spot_key;curve_set;valid_at;source_model;wind_speed_10m_kn;wind_gusts_10m_kn;wind_direction_10m_deg;temperature_2m_c;precipitation_mm;cloud_cover_max_pct
messery;ICONIFS;2026-08-25T12:00;ICONCH2;2.40;4.70;55.0;21.7;0.00;22.0
messery;ICONIFS;2026-08-25T13:00;ICONCH2;2.10;3.50;49.0;22.1;0.00;0.0
messery;ICONIFS;2026-08-25T14:00;ICONCH2;1.00;2.70;79.0;22.9;0.00;0.0
messery;ICONIFS;2026-08-25T15:00;ICONCH2;1.10;1.70;121.0;23.9;0.00;0.0
messery;ICONIFS;2026-08-25T16:00;ICONCH2;1.10;1.60;121.0;25.1;0.00;2.0
messery;ICONIFS;2026-08-25T17:00;ICONCH2;2.20;3.10;128.0;26.2;0.00;100.0
messery;ICONIFS;2026-08-25T18:00;ICONCH2;4.90;6.40;45.0;25.5;0.00;56.0
messery;ICONIFS;2026-08-25T19:00;ICONCH2;5.50;8.40;32.0;25.8;0.00;100.0
messery;ICONIFS;2026-08-25T20:00;ICONCH2;6.90;8.90;38.0;25.9;0.00;95.0
messery;ICONIFS;2026-08-25T21:00;ICONCH2;3.70;8.70;51.0;25.9;0.00;91.0
messery;ICONIFS;2026-08-25T22:00;ICONCH2;3.70;5.80;242.0;25.0;0.00;85.0
messery;ICONIFS;2026-08-25T23:00;ICONCH2;4.40;6.80;255.0;24.3;0.00;100.0
messery;ICONIFS;2026-08-26T00:00;ICON13KM;5.90;15.00;279.0;23.0;0.50;100.0
messery;ICONIFS;2026-08-26T01:00;ICON13KM;5.70;15.70;278.0;22.3;0.50;100.0
messery;ICONIFS;2026-08-26T02:00;ICON13KM;5.50;16.10;274.0;21.8;0.50;100.0
messery;ICONIFS;2026-08-26T03:00;ICON13KM;5.30;15.70;262.0;21.5;1.70;89.0
messery;ICONIFS;2026-08-26T04:00;ICON13KM;5.30;15.00;246.0;21.4;1.70;79.0
messery;ICONIFS;2026-08-26T05:00;ICON13KM;5.50;13.80;238.0;21.5;1.70;68.0
messery;ICONIFS;2026-08-26T06:00;ICON13KM;5.60;12.10;241.0;21.7;0.00;66.0
messery;ICONIFS;2026-08-26T07:00;ICON13KM;5.60;10.10;250.0;22.0;0.00;64.0
messery;ICONIFS;2026-08-26T08:00;ICON13KM;5.60;8.70;256.0;22.3;0.00;62.0
messery;ICONIFS;2026-08-26T09:00;ICON13KM;1.20;2.50;351.0;22.5;0.00;41.0
messery;ICONIFS;2026-08-26T10:00;ICON13KM;1.00;2.90;338.0;23.4;0.00;25.0
messery;ICONIFS;2026-08-26T11:00;ICON13KM;0.70;3.50;326.0;24.5;0.00;9.0
messery;ICONIFS;2026-08-26T12:00;ICON13KM;0.60;3.70;270.0;25.5;0.00;6.0
messery;ICONIFS;2026-08-26T13:00;ICON13KM;1.40;3.90;225.0;26.7;0.00;3.0
messery;ICONIFS;2026-08-26T14:00;ICON13KM;1.80;4.10;212.0;27.7;0.00;0.0
messery;ICONIFS;2026-08-26T15:00;ICON13KM;2.10;4.30;202.0;28.5;0.00;0.0
messery;ICONIFS;2026-08-26T16:00;ICON13KM;2.20;4.50;190.0;29.3;0.00;0.0
messery;ICONIFS;2026-08-26T17:00;ICON13KM;2.10;4.70;175.0;29.7;0.00;0.0
messery;ICONIFS;2026-08-26T18:00;ICON13KM;2.40;5.10;151.0;29.8;0.00;5.0
messery;ICONIFS;2026-08-26T19:00;ICON13KM;2.80;5.60;129.0;29.6;0.00;10.0
messery;ICONIFS;2026-08-26T20:00;ICON13KM;2.80;5.80;115.0;29.1;0.00;15.0
messery;ICONIFS;2026-08-26T21:00;ICON13KM;1.80;5.40;84.0;28.2;0.00;12.0
messery;ICONIFS;2026-08-26T22:00;ICON13KM;1.80;5.10;18.0;27.1;0.00;9.0
messery;ICONIFS;2026-08-26T23:00;ICON13KM;3.10;4.70;353.0;25.9;0.00;6.0
messery;ICONIFS;2026-08-27T00:00;ICON13KM;3.70;4.90;354.0;24.6;0.00;37.0
messery;ICONIFS;2026-08-27T01:00;ICON13KM;3.70;5.20;357.0;23.2;0.00;69.0
messery;ICONIFS;2026-08-27T02:00;ICON13KM;3.90;5.60;360.0;22.0;0.00;100.0
messery;ICONIFS;2026-08-27T03:00;ICON13KM;4.30;6.20;360.0;21.2;0.00;100.0
messery;ICONIFS;2026-08-27T04:00;ICON13KM;4.70;7.00;358.0;20.7;0.00;100.0
messery;ICONIFS;2026-08-27T05:00;ICON13KM;4.90;7.40;355.0;20.5;0.00;100.0
messery;ICONIFS;2026-08-27T06:00;ICON13KM;4.50;6.20;350.0;20.7;0.00;100.0
messery;ICONIFS;2026-08-27T07:00;ICON13KM;4.10;4.70;343.0;21.2;0.00;100.0
messery;ICONIFS;2026-08-27T08:00;ICON13KM;3.70;5.60;328.0;21.7;0.00;100.0
messery;ICONIFS;2026-08-27T09:00;ICON13KM;4.10;11.70;301.0;22.2;0.10;100.0
messery;ICONIFS;2026-08-27T10:00;ICON13KM;5.60;19.80;282.0;22.8;0.10;100.0
messery;ICONIFS;2026-08-27T11:00;ICON13KM;7.20;25.70;273.0;23.1;0.10;100.0
messery;ICONIFS;2026-08-27T12:00;ICON13KM;9.30;26.20;268.0;23.0;0.20;100.0
messery;ICONIFS;2026-08-27T13:00;ICON13KM;11.50;24.10;265.0;22.7;0.20;100.0
messery;ICONIFS;2026-08-27T14:00;ICON13KM;11.90;22.20;265.0;22.6;0.20;100.0
messery;ICONIFS;2026-08-27T15:00;ICON13KM;9.00;21.60;274.0;22.9;0.00;100.0
messery;ICONIFS;2026-08-27T16:00;ICON13KM;5.20;21.20;301.0;23.5;0.00;100.0
messery;ICONIFS;2026-08-27T17:00;ICON13KM;4.40;19.40;347.0;23.8;0.00;100.0
messery;ICONIFS;2026-08-27T18:00;ICON13KM;4.30;14.80;360.0;23.9;0.00;100.0
messery;ICONIFS;2026-08-27T19:00;ICON13KM;3.30;8.70;357.0;23.8;0.00;100.0
messery;ICONIFS;2026-08-27T20:00;ICON13KM;2.90;5.80;352.0;23.6;0.00;100.0
messery;ICONIFS;2026-08-27T21:00;ICON13KM;3.50;8.40;3.0;23.3;0.10;100.0
messery;ICONIFS;2026-08-27T22:00;ICON13KM;4.30;13.80;8.0;22.9;0.10;100.0
messery;ICONIFS;2026-08-27T23:00;ICON13KM;4.90;18.50;9.0;22.4;0.10;100.0
messery;ICONIFS;2026-08-28T00:00;ICON13KM;4.90;21.00;358.0;21.8;0.70;100.0
messery;ICONIFS;2026-08-28T01:00;ICON13KM;4.90;22.50;342.0;21.2;0.70;100.0
messery;ICONIFS;2026-08-28T02:00;ICON13KM;4.70;22.90;336.0;20.6;0.70;100.0
messery;ICONIFS;2026-08-28T03:00;ICON13KM;3.90;21.40;357.0;20.3;2.30;100.0
messery;ICONIFS;2026-08-28T04:00;ICON13KM;4.30;18.70;36.0;20.0;2.30;99.0
messery;ICONIFS;2026-08-28T05:00;ICON13KM;4.70;16.30;52.0;19.9;2.30;99.0
messery;ICONIFS;2026-08-28T06:00;ICON13KM;2.60;15.00;36.0;19.8;2.30;99.0
messery;ICONIFS;2026-08-28T07:00;ICON13KM;2.60;14.20;297.0;19.7;2.30;100.0
messery;ICONIFS;2026-08-28T08:00;ICON13KM;5.10;13.80;270.0;19.8;2.30;100.0
messery;ICONIFS;2026-08-28T09:00;ICON13KM;5.10;13.60;259.0;20.0;1.80;100.0
messery;ICONIFS;2026-08-28T10:00;ICON13KM;4.40;13.80;241.0;20.2;1.80;100.0
messery;ICONIFS;2026-08-28T11:00;ICON13KM;5.40;15.60;229.0;20.3;1.80;100.0
messery;ICONIFS;2026-08-28T12:00;ICON13KM;9.20;20.40;234.0;20.0;1.00;100.0
messery;ICONIFS;2026-08-28T13:00;ICON13KM;14.00;26.60;238.0;19.6;1.00;100.0
messery;ICONIFS;2026-08-28T14:00;ICON13KM;17.60;31.30;239.0;19.3;1.00;100.0
messery;ICONIFS;2026-08-28T15:00;IFS;2.90;10.10;123.0;21.6;0.00;90.0
messery;ICONIFS;2026-08-28T16:00;IFS;3.10;9.90;145.0;21.8;0.00;75.0
messery;ICONIFS;2026-08-28T17:00;IFS;3.80;9.90;170.0;21.8;0.00;57.0
messery;ICONIFS;2026-08-28T18:00;IFS;4.80;9.90;185.0;21.8;0.00;38.0
messery;ICONIFS;2026-08-28T19:00;IFS;5.60;9.90;194.0;21.7;0.00;23.0
messery;ICONIFS;2026-08-28T20:00;IFS;5.90;9.90;199.0;21.6;0.00;16.0
messery;ICONIFS;2026-08-28T21:00;IFS;5.10;9.90;202.0;21.3;0.00;20.0
messery;ICONIFS;2026-08-28T22:00;IFS;3.60;9.70;209.0;20.9;0.00;33.0
messery;ICONIFS;2026-08-28T23:00;IFS;1.80;9.70;225.0;20.4;0.00;49.0
messery;ICONIFS;2026-08-29T00:00;IFS;1.00;9.70;311.0;19.9;0.00;66.0
messery;ICONIFS;2026-08-29T01:00;IFS;2.20;9.70;347.0;19.4;0.00;78.0
messery;ICONIFS;2026-08-29T02:00;IFS;2.90;9.90;352.0;19.1;0.00;83.0
messery;ICONIFS;2026-08-29T03:00;IFS;2.90;10.10;348.0;18.7;0.30;77.0
messery;ICONIFS;2026-08-29T04:00;IFS;2.30;10.30;335.0;18.4;0.30;64.0
messery;ICONIFS;2026-08-29T05:00;IFS;1.70;10.70;301.0;18.0;0.30;47.0
messery;ICONIFS;2026-08-29T06:00;IFS;2.00;10.90;259.0;17.8;0.30;29.0
messery;ICONIFS;2026-08-29T07:00;IFS;3.20;11.50;236.0;17.7;0.30;14.0
messery;ICONIFS;2026-08-29T08:00;IFS;4.30;12.10;228.0;17.9;0.30;6.0
messery;ICONIFS;2026-08-29T09:00;IFS;5.60;13.00;225.0;18.3;0.00;7.0
messery;ICONIFS;2026-08-29T10:00;IFS;7.20;14.00;223.0;19.1;0.00;13.0
messery;ICONIFS;2026-08-29T11:00;IFS;8.80;15.40;222.0;20.1;0.00;22.0
messery;ICONIFS;2026-08-29T12:00;IFS;10.30;16.50;222.0;21.0;0.00;31.0
messery;ICONIFS;2026-08-29T13:00;IFS;11.40;17.50;221.0;21.8;0.00;38.0
messery;ICONIFS;2026-08-29T14:00;IFS;12.00;18.30;220.0;22.3;0.00;41.0
messery;ICONIFS;2026-08-29T15:00;IFS;12.00;18.70;219.0;22.4;0.00;48.0
messery;ICONIFS;2026-08-29T16:00;IFS;11.60;18.90;217.0;22.4;0.00;56.0
messery;ICONIFS;2026-08-29T17:00;IFS;10.80;19.00;215.0;22.1;0.00;64.0
messery;ICONIFS;2026-08-29T18:00;IFS;9.90;18.90;213.0;21.8;0.00;71.0
messery;ICONIFS;2026-08-29T19:00;IFS;8.90;18.50;211.0;21.5;0.00;75.0
messery;ICONIFS;2026-08-29T20:00;IFS;8.00;18.10;210.0;21.2;0.00;75.0
messery;ICONIFS;2026-08-29T21:00;IFS;6.90;17.30;211.0;20.9;0.00;68.0
messery;ICONIFS;2026-08-29T22:00;IFS;5.90;16.30;216.0;20.5;0.00;56.0
messery;ICONIFS;2026-08-29T23:00;IFS;4.60;15.40;222.0;20.1;0.00;41.0
messery;ICONIFS;2026-08-30T00:00;IFS;3.60;14.20;236.0;19.6;0.00;26.0
messery;ICONIFS;2026-08-30T01:00;IFS;3.00;12.80;253.0;19.2;0.00;14.0
messery;ICONIFS;2026-08-30T02:00;IFS;2.60;11.90;272.0;18.9;0.00;9.0
messery;ICONIFS;2026-08-30T03:00;IFS;2.60;10.90;288.0;18.6;0.00;11.0
messery;ICONIFS;2026-08-30T04:00;IFS;2.60;9.70;301.0;18.3;0.00;18.0
messery;ICONIFS;2026-08-30T05:00;IFS;2.70;8.70;311.0;18.0;0.00;28.0
messery;ICONIFS;2026-08-30T06:00;IFS;2.80;7.80;318.0;17.8;0.00;40.0
messery;ICONIFS;2026-08-30T07:00;IFS;2.60;7.00;324.0;17.7;0.00;51.0
messery;ICONIFS;2026-08-30T08:00;IFS;2.40;6.40;331.0;17.8;0.00;59.0
messery;ICONIFS;2026-08-30T09:00;IFS;1.90;6.00;342.0;18.0;0.00;65.0
messery;ICONIFS;2026-08-30T10:00;IFS;1.50;6.00;11.0;18.5;0.00;69.0
messery;ICONIFS;2026-08-30T11:00;IFS;1.40;6.00;56.0;19.0;0.00;74.0
messery;ICONIFS;2026-08-30T12:00;IFS;1.90;6.20;87.0;19.6;0.00;77.0
messery;ICONIFS;2026-08-30T13:00;IFS;2.60;6.40;103.0;20.2;0.00;80.0
messery;ICONIFS;2026-08-30T14:00;IFS;3.00;6.80;115.0;20.6;0.00;83.0
messery;ICONIFS;2026-08-30T15:00;IFS;3.20;7.40;130.0;21.1;0.00;86.0
messery;ICONIFS;2026-08-30T16:00;IFS;3.40;8.20;151.0;21.5;0.00;89.0
messery;ICONIFS;2026-08-30T17:00;IFS;4.10;9.10;171.0;22.0;0.00;92.0
messery;ICONIFS;2026-08-30T18:00;IFS;5.00;9.90;183.0;22.3;0.00;94.0
messery;ICONIFS;2026-08-30T19:00;IFS;5.60;10.70;192.0;22.6;0.00;94.0
messery;ICONIFS;2026-08-30T20:00;IFS;5.60;11.10;196.0;22.6;0.00;92.0
messery;ICONIFS;2026-08-30T21:00;IFS;4.70;11.10;199.0;22.5;0.00;88.0
messery;ICONIFS;2026-08-30T22:00;IFS;3.10;10.90;202.0;22.1;0.00;80.0
messery;ICONIFS;2026-08-30T23:00;IFS;1.30;10.70;212.0;21.6;0.00;69.0
parking_pre_rencontre;ICONIFS;2026-08-21T00:00;ICONCH1;3.60;16.70;196.0;17.1;0.40;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T01:00;ICONCH1;5.40;10.30;210.0;17.1;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T02:00;ICONCH1;5.20;9.30;214.0;16.9;1.50;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T03:00;ICONCH1;7.40;14.80;203.0;16.2;2.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T04:00;ICONCH1;3.80;15.60;215.0;15.8;0.60;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T05:00;ICONCH1;5.60;11.10;29.0;14.9;0.20;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T06:00;ICONCH1;3.50;11.50;174.0;15.3;10.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T07:00;ICONCH1;4.70;9.70;19.0;13.8;2.30;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T08:00;ICONCH1;7.50;13.80;261.0;14.5;0.80;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T09:00;ICONCH1;3.50;13.60;308.0;14.6;9.30;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T10:00;ICONCH1;7.00;13.20;2.0;13.3;2.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T11:00;ICONCH1;6.40;12.60;360.0;12.6;1.60;100.0
parking_pre_rencontre;ICONIFS;2026-08-21T12:00;ICONCH1;7.30;14.40;16.0;13.9;0.00;94.0
parking_pre_rencontre;ICONIFS;2026-08-21T13:00;ICONCH1;6.10;15.40;6.0;14.5;0.00;72.0
parking_pre_rencontre;ICONIFS;2026-08-21T14:00;ICONCH1;7.10;14.60;22.0;15.8;0.00;48.0
parking_pre_rencontre;ICONIFS;2026-08-21T15:00;ICONCH1;7.20;15.00;14.0;16.2;0.00;36.0
parking_pre_rencontre;ICONIFS;2026-08-21T16:00;ICONCH1;5.90;14.60;27.0;17.1;0.00;8.0
parking_pre_rencontre;ICONIFS;2026-08-21T17:00;ICONCH1;4.40;12.20;41.0;17.9;0.00;25.0
parking_pre_rencontre;ICONIFS;2026-08-21T18:00;ICONCH1;4.50;10.50;43.0;17.8;0.00;39.0
parking_pre_rencontre;ICONIFS;2026-08-21T19:00;ICONCH1;3.80;9.10;35.0;17.6;0.00;40.0
parking_pre_rencontre;ICONIFS;2026-08-21T20:00;ICONCH1;3.20;7.40;14.0;16.5;0.00;55.0
parking_pre_rencontre;ICONIFS;2026-08-21T21:00;ICONCH1;3.70;6.60;360.0;15.2;0.00;77.0
parking_pre_rencontre;ICONIFS;2026-08-21T22:00;ICONCH1;4.10;12.40;360.0;14.8;0.00;46.0
parking_pre_rencontre;ICONIFS;2026-08-21T23:00;ICONCH1;3.70;7.60;3.0;14.3;0.00;60.0
parking_pre_rencontre;ICONIFS;2026-08-22T00:00;ICONCH1;4.70;8.60;5.0;13.9;0.00;53.0
parking_pre_rencontre;ICONIFS;2026-08-22T01:00;ICONCH1;3.90;8.40;9.0;13.8;0.00;93.0
parking_pre_rencontre;ICONIFS;2026-08-22T02:00;ICONCH1;4.30;7.80;3.0;13.9;0.00;94.0
parking_pre_rencontre;ICONIFS;2026-08-22T03:00;ICONCH1;5.10;8.90;4.0;13.2;0.00;50.0
parking_pre_rencontre;ICONIFS;2026-08-22T04:00;ICONCH1;4.70;9.10;7.0;12.4;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-22T05:00;ICONCH1;4.50;8.60;358.0;12.4;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-22T06:00;ICONCH1;3.70;8.20;357.0;12.4;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-22T07:00;ICONCH1;4.30;7.60;357.0;12.1;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-22T08:00;ICONCH1;5.80;11.10;4.0;12.8;0.00;89.0
parking_pre_rencontre;ICONIFS;2026-08-22T09:00;ICONCH1;7.40;14.40;6.0;13.5;0.00;86.0
parking_pre_rencontre;ICONIFS;2026-08-22T10:00;ICONCH1;8.20;16.10;5.0;14.1;0.00;47.0
parking_pre_rencontre;ICONIFS;2026-08-22T11:00;ICONCH1;8.40;16.70;7.0;14.8;0.00;59.0
parking_pre_rencontre;ICONIFS;2026-08-22T12:00;ICONCH1;8.60;17.10;6.0;15.9;0.00;17.0
parking_pre_rencontre;ICONIFS;2026-08-22T13:00;ICONCH1;8.40;17.10;5.0;16.7;0.00;5.0
parking_pre_rencontre;ICONIFS;2026-08-22T14:00;ICONCH1;7.80;16.70;4.0;17.4;0.00;21.0
parking_pre_rencontre;ICONIFS;2026-08-22T15:00;ICONCH1;8.10;16.10;15.0;18.1;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-22T16:00;ICONCH1;8.20;16.30;14.0;18.5;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-22T17:00;ICONCH1;8.10;16.30;10.0;18.5;0.00;9.0
parking_pre_rencontre;ICONIFS;2026-08-22T18:00;ICONCH1;8.20;16.30;360.0;18.1;0.00;15.0
parking_pre_rencontre;ICONIFS;2026-08-22T19:00;ICONCH1;7.60;15.70;354.0;17.2;0.00;6.0
parking_pre_rencontre;ICONIFS;2026-08-22T20:00;ICONCH1;5.80;14.20;2.0;15.8;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-22T21:00;ICONCH2;5.10;12.20;47.0;13.6;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-22T22:00;ICONCH2;3.80;10.10;55.0;13.0;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-22T23:00;ICONCH2;2.50;7.40;51.0;12.8;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T00:00;ICONCH2;1.60;4.50;97.0;12.8;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T01:00;ICONCH2;1.80;2.30;174.0;11.5;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T02:00;ICONCH2;2.10;2.70;185.0;11.5;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T03:00;ICONCH2;0.40;2.70;90.0;11.4;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T04:00;ICONCH2;0.40;1.20;90.0;11.0;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T05:00;ICONCH2;0.30;0.80;135.0;10.5;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T06:00;ICONCH2;0.40;1.20;180.0;10.0;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T07:00;ICONCH2;0.60;1.00;198.0;9.7;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T08:00;ICONCH2;2.00;2.50;197.0;10.4;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T09:00;ICONCH2;1.70;3.10;144.0;12.3;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T10:00;ICONCH2;0.30;3.10;135.0;14.2;0.00;1.0
parking_pre_rencontre;ICONIFS;2026-08-23T11:00;ICONCH2;0.80;2.90;360.0;15.7;0.00;2.0
parking_pre_rencontre;ICONIFS;2026-08-23T12:00;ICONCH2;1.90;5.20;360.0;17.0;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T13:00;ICONCH2;2.50;6.20;356.0;18.2;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T14:00;ICONCH2;2.90;7.20;356.0;19.3;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T15:00;ICONCH2;3.70;8.00;357.0;20.3;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T16:00;ICONCH2;4.30;8.90;357.0;20.9;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T17:00;ICONCH2;4.10;8.90;3.0;21.0;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T18:00;ICONCH2;3.70;8.60;3.0;20.5;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T19:00;ICONCH2;2.70;7.40;360.0;19.8;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T20:00;ICONCH2;2.00;4.90;17.0;18.3;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T21:00;ICONCH2;1.20;3.10;129.0;17.3;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T22:00;ICONCH2;3.70;5.60;155.0;16.1;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-23T23:00;ICONCH2;5.10;8.90;162.0;16.0;0.00;68.0
parking_pre_rencontre;ICONIFS;2026-08-24T00:00;ICONCH2;5.00;9.30;167.0;16.0;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T01:00;ICONCH2;5.00;8.90;167.0;16.0;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T02:00;ICONCH2;4.80;8.90;168.0;15.9;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T03:00;ICONCH2;4.40;8.70;167.0;15.9;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T04:00;ICONCH2;4.60;8.20;168.0;15.8;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T05:00;ICONCH2;4.70;8.40;171.0;15.6;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T06:00;ICONCH2;4.90;8.70;173.0;15.5;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T07:00;ICONCH2;4.70;8.70;173.0;15.4;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T08:00;ICONCH2;4.30;8.60;172.0;15.8;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T09:00;ICONCH2;3.70;8.00;174.0;17.1;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-24T10:00;ICONCH2;4.30;9.10;207.0;19.3;0.00;48.0
parking_pre_rencontre;ICONIFS;2026-08-24T11:00;ICONCH2;5.40;11.50;206.0;20.7;0.00;33.0
parking_pre_rencontre;ICONIFS;2026-08-24T12:00;ICONCH2;7.70;15.60;207.0;22.5;0.00;15.0
parking_pre_rencontre;ICONIFS;2026-08-24T13:00;ICONCH2;9.60;18.30;207.0;24.0;0.00;27.0
parking_pre_rencontre;ICONIFS;2026-08-24T14:00;ICONCH2;11.40;21.60;205.0;24.9;0.00;17.0
parking_pre_rencontre;ICONIFS;2026-08-24T15:00;ICONCH2;14.10;26.60;204.0;25.4;0.00;1.0
parking_pre_rencontre;ICONIFS;2026-08-24T16:00;ICONCH2;14.20;27.40;197.0;25.5;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-24T17:00;ICONCH2;15.50;29.20;195.0;24.6;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-24T18:00;ICONCH2;14.30;29.20;193.0;23.8;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-24T19:00;ICONCH2;14.00;27.20;183.0;23.2;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-24T20:00;ICONCH2;12.00;26.00;187.0;21.8;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-24T21:00;ICONCH2;11.10;23.10;182.0;21.0;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-24T22:00;ICONCH2;14.50;27.20;168.0;21.8;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-24T23:00;ICONCH2;13.20;27.00;171.0;21.4;0.00;97.0
parking_pre_rencontre;ICONIFS;2026-08-25T00:00;ICONCH2;11.30;28.60;191.0;18.1;0.40;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T01:00;ICONCH2;11.90;24.30;178.0;17.2;0.30;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T02:00;ICONCH2;10.60;24.70;187.0;16.2;2.20;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T03:00;ICONCH2;12.30;24.50;178.0;16.4;1.60;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T04:00;ICONCH2;12.30;25.90;177.0;16.7;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-25T05:00;ICONCH2;11.50;24.90;179.0;16.4;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-25T06:00;ICONCH2;11.10;22.70;181.0;16.3;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-25T07:00;ICONCH2;11.30;22.40;182.0;16.3;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-25T08:00;ICONCH2;11.10;22.50;178.0;16.7;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-25T09:00;ICONCH2;8.80;22.00;185.0;18.0;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-25T10:00;ICONCH2;8.80;17.70;186.0;19.3;0.00;0.0
parking_pre_rencontre;ICONIFS;2026-08-25T11:00;ICONCH2;8.30;17.70;189.0;20.5;0.00;6.0
parking_pre_rencontre;ICONIFS;2026-08-25T12:00;ICONCH2;9.10;17.70;191.0;21.6;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T13:00;ICONCH2;10.60;20.40;194.0;22.2;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T14:00;ICONCH2;11.60;22.40;195.0;23.1;0.00;25.0
parking_pre_rencontre;ICONIFS;2026-08-25T15:00;ICONCH2;11.90;22.70;198.0;23.7;0.00;55.0
parking_pre_rencontre;ICONIFS;2026-08-25T16:00;ICONCH2;11.80;22.70;200.0;24.1;0.00;89.0
parking_pre_rencontre;ICONIFS;2026-08-25T17:00;ICONCH2;11.20;22.50;198.0;24.0;0.00;27.0
parking_pre_rencontre;ICONIFS;2026-08-25T18:00;ICONCH2;10.40;21.40;201.0;23.4;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T19:00;ICONCH2;8.50;19.40;197.0;22.4;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T20:00;ICONCH2;6.40;15.60;182.0;20.5;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T21:00;ICONCH2;5.70;12.60;170.0;19.0;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T22:00;ICONCH2;5.10;11.30;169.0;18.6;0.00;100.0
parking_pre_rencontre;ICONIFS;2026-08-25T23:00;ICONCH2;4.90;9.90;164.0;18.1;0.00;1.0
